Data from N1 R0 sample 5_Subt2__5__12-02-02-268.txt Node

Date: Tue Sep 16 12:02:02 PDT 2025
User: uwsun
Spectrometer: HDX01956
Trigger mode: 0
Integration Time (sec): 5.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
194.03	-10.02907
194.578	11.03572
195.127	-1.00321
195.676	12.03856
196.225	-4.01069
196.773	21.0585
197.321	22.06139
197.87	71.18378
198.418	54.1412
198.966	90.23908
199.513	82.21074
200.061	32.0829
200.609	69.18412
201.156	59.13159
201.704	49.12538
202.251	64.17222
202.798	54.14201
203.345	107.26694
203.892	60.15393
204.438	59.14226
204.985	44.10664
205.532	34.09098
206.078	55.13652
206.624	106.26813
207.17	133.31315
207.716	68.16937
208.262	66.1336
208.808	83.21111
209.354	102.25461
209.899	50.12792
210.445	63.16007
210.99	85.21006
211.535	113.26844
212.08	65.1534
212.625	86.217
213.17	106.27204
213.715	92.21295
214.259	74.17542
214.804	66.16403
215.348	104.24282
215.892	86.21132
216.436	78.18033
216.98	32.07189
217.524	104.25081
218.068	96.24431
218.612	74.19051
219.155	86.2056
219.698	69.16638
220.242	47.11772
220.785	81.1925
221.328	80.1994
221.871	124.31645
222.414	60.1501
222.956	23.05607
223.499	50.1132
224.041	70.16158
224.583	68.14503
225.126	48.10695
225.668	62.15223
226.21	95.24163
226.751	103.23068
227.293	50.11463
227.835	68.16826
228.376	48.11062
228.918	24.06069
229.459	52.13126
230	75.18173
230.541	46.10728
231.082	59.14527
231.622	31.07128
232.163	50.122
232.704	131.32717
233.244	78.19477
233.784	85.20689
234.324	89.20187
234.864	39.08946
235.404	85.20107
235.944	46.10968
236.484	90.22555
237.023	40.09559
237.563	67.15739
238.102	76.18107
238.641	64.16207
239.18	1.0024
239.719	85.21375
240.258	98.22097
240.797	72.17345
241.335	78.19074
241.874	77.15191
242.412	102.24869
242.95	58.14183
243.488	29.06623
244.026	93.21761
244.564	81.16836
245.102	77.17621
245.64	104.24854
246.177	56.12591
246.715	90.2173
247.252	53.12173
247.789	157.28863
248.326	91.2205
248.863	89.19735
249.4	116.26305
249.936	146.30489
250.473	133.31388
251.009	47.10911
251.546	129.28807
252.082	28.06161
252.618	97.21814
253.154	78.18918
253.69	92.20744
254.226	84.20251
254.761	75.16991
255.297	69.1523
255.832	69.16575
256.367	102.2404
256.903	132.29325
257.438	73.17255
257.972	84.18847
258.507	67.15524
259.042	93.20364
259.576	126.27922
260.111	55.12784
260.645	86.18724
261.179	61.14463
261.713	95.21408
262.247	53.12255
262.781	102.21632
263.315	97.23592
263.849	34.0864
264.382	94.21697
264.915	105.24944
265.449	54.13338
265.982	88.20126
266.515	105.25824
267.048	68.14604
267.58	74.16118
268.113	86.18756
268.646	78.19209
269.178	91.20464
269.71	133.29406
270.243	181.41503
270.775	115.29539
271.307	86.20552
271.838	99.23455
272.37	31.07714
272.902	58.13302
273.433	91.20347
273.965	103.25089
274.496	54.13528
275.027	122.30365
275.558	95.23313
276.089	95.23855
276.62	70.17776
277.15	80.19796
277.681	30.06584
278.211	86.21085
278.741	100.22354
279.272	76.17577
279.802	73.18298
280.332	69.16474
280.861	69.1665
281.391	112.25532
281.921	71.1712
282.45	81.20208
282.98	87.22783
283.509	122.27823
284.038	95.21897
284.567	120.27996
285.096	150.36229
285.625	84.19057
286.153	113.27102
286.682	100.23128
287.21	44.10628
287.739	90.21409
288.267	80.19658
288.795	75.19721
289.323	83.1968
289.851	94.22283
290.378	60.13562
290.906	80.19759
291.433	60.15129
291.961	102.23469
292.488	91.22695
293.015	132.31183
293.542	152.38927
294.069	124.30773
294.596	27.06714
295.122	107.258
295.649	95.20952
296.175	84.20373
296.702	145.35385
297.228	100.2419
297.754	98.22224
298.28	101.23429
298.806	85.20666
299.332	69.15682
299.857	122.27835
300.383	80.2028
300.908	113.27905
301.433	157.38342
301.958	110.2535
302.483	90.22457
303.008	117.292
303.533	94.24368
304.058	101.23688
304.582	106.25206
305.107	99.25881
305.631	127.28864
306.155	136.31716
306.679	120.28348
307.203	115.26845
307.727	130.30865
308.251	104.25809
308.775	157.38113
309.298	105.2549
309.822	73.18528
310.345	132.31629
310.868	124.30018
311.391	108.26743
311.914	114.28683
312.437	135.30943
312.96	93.22136
313.482	71.16912
314.005	82.20654
314.527	97.2535
315.049	115.2923
315.571	125.28317
316.093	126.31292
316.615	71.17262
317.137	122.26788
317.659	139.33693
318.18	77.18574
318.702	127.29914
319.223	139.28467
319.744	143.3229
320.265	124.30356
320.786	121.30384
321.307	128.31707
321.828	119.27057
322.348	108.25642
322.869	164.39012
323.389	241.46584
323.909	136.31191
324.43	106.25535
324.95	99.22938
325.47	186.45837
325.989	165.39091
326.509	168.37632
327.029	170.38801
327.548	141.32098
328.067	145.35279
