Data from N2 R14 sample 6_Subt2__3__14-23-27-090.txt Node

Date: Tue Sep 02 14:23:27 PDT 2025
User: uwsun
Spectrometer: HDX01956
Trigger mode: 0
Integration Time (sec): 5.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
194.03	63.17511
194.578	61.19146
195.127	66.20395
195.676	70.21686
196.225	136.35256
196.773	112.30157
197.321	160.41805
197.87	199.47437
198.418	198.46573
198.966	199.47091
199.513	132.30104
200.061	158.36469
200.609	185.45011
201.156	161.31792
201.704	135.31117
202.251	142.34504
202.798	160.37987
203.345	226.50561
203.892	179.40995
204.438	224.48292
204.985	196.41603
205.532	144.34702
206.078	182.40583
206.624	184.4086
207.17	189.39758
207.716	156.34426
208.262	268.4666
208.808	139.31053
209.354	198.43401
209.899	203.46771
210.445	163.36715
210.99	183.39783
211.535	179.38268
212.08	222.46463
212.625	196.44554
213.17	216.49558
213.715	128.25792
214.259	217.45587
214.804	247.54951
215.348	221.45526
215.892	227.49033
216.436	275.5693
216.98	220.43943
217.524	207.44158
218.068	237.53885
218.612	195.44767
219.155	212.45057
219.698	266.56682
220.242	237.53579
220.785	257.53895
221.328	203.4608
221.871	236.54406
222.414	225.5097
222.956	146.32192
223.499	192.39276
224.041	202.42988
224.583	272.52765
225.126	196.3924
225.668	209.46073
226.21	155.35784
226.751	148.29534
227.293	219.45378
227.835	181.40285
228.376	262.5447
228.918	200.46181
229.459	172.39052
230	193.41779
230.541	214.44709
231.082	205.45078
231.622	183.38496
232.163	205.44964
232.704	166.37582
233.244	201.45256
233.784	188.42182
234.324	168.33307
234.864	166.34312
235.404	204.44113
235.944	239.51094
236.484	187.42638
237.023	201.42934
237.563	220.45677
238.102	187.40134
238.641	201.46163
239.18	165.34969
239.719	181.41403
240.258	224.45303
240.797	185.40064
241.335	229.50566
241.874	243.41289
242.412	194.4213
242.95	163.3527
243.488	200.41191
244.026	171.3567
244.564	248.45284
245.102	193.38988
245.64	245.53035
246.177	193.39024
246.715	253.54368
247.252	230.47391
247.789	285.47275
248.326	176.38042
248.863	181.35674
249.4	195.39935
249.936	220.40253
250.473	199.41622
251.009	170.35075
251.546	202.39823
252.082	213.41685
252.618	199.3961
253.154	159.34522
253.69	225.45119
254.226	175.37656
254.761	210.42101
255.297	174.34174
255.832	183.38903
256.367	248.51789
256.903	190.37281
257.438	248.51743
257.972	235.46361
258.507	164.3364
259.042	196.37967
259.576	176.33652
260.111	249.50994
260.645	235.4501
261.179	229.47259
261.713	206.40669
262.247	197.406
262.781	195.36174
263.315	178.39017
263.849	146.32947
